,sig_mos,bak_mos,ovr_mos
dev/1/S07_P20_381.wav,2.226325859830624,3.772055419010532,2.1038266426247576
dev/1/S07_P20_382.wav,2.2017402320947066,3.457576044361086,2.0542064634247112
dev/1/S07_P20_383.wav,2.222795115433208,3.7967650131673807,2.113990887319294
dev/1/S07_P20_384.wav,2.21894043448075,3.875939440863026,2.192495742653492
dev/1/S07_P20_385.wav,2.594286671284647,3.318382773623543,2.20298833043815
dev/1/S07_P20_386.wav,2.1828300150689537,3.8355779909952687,2.1226890207004385
dev/1/S07_P20_387.wav,2.246057311742659,3.922693851565466,2.1692263299831405
dev/1/S07_P20_388.wav,2.109732998392304,3.64023958625909,2.1355414331758915
dev/1/S07_P20_389.wav,2.08749210290076,3.667245778521565,2.153547863270706
dev/1/S07_P20_390.wav,2.053496967353102,3.7364634890845743,2.2000769005977787
dev/1/S07_P20_391.wav,2.645461433516863,3.880158979014434,2.5293259250015576
dev/1/S07_P20_392.wav,2.1757135027994536,3.8452212432461454,2.2418594861236545
dev/1/S07_P20_393.wav,2.18143917442846,3.5722605688924007,2.1667662586668226
dev/1/S07_P20_394.wav,2.238517801889987,3.742307431169317,2.215520394346425
dev/1/S07_P20_395.wav,2.409939519379802,3.865757426608557,2.255767170081533
dev/1/S07_P20_396.wav,2.284756432346029,3.653135976989701,2.193685543118151
dev/1/S07_P20_397.wav,2.236603793474301,3.781222849295817,2.0968057960368816
dev/1/S07_P20_398.wav,2.04186359209339,3.7684813843075817,2.096632527283289
dev/1/S07_P20_399.wav,2.4837706772560733,3.595554654058746,2.4460159392297243
dev/1/S07_P20_400.wav,2.128591133005944,3.68392415750778,2.2218739906208222
dev/1/S07_P20_401.wav,2.3072598484365816,3.470482973025505,2.276521744970568
dev/1/S07_P20_402.wav,2.482025488338352,3.6700780230756536,2.351499240154098
dev/1/S07_P20_403.wav,2.5271625630367827,3.865492893828392,2.3546231423557864
dev/1/S07_P20_405.wav,2.2083932369754526,3.8933935896397407,2.177973205793069
dev/1/S07_P20_406.wav,2.5404299594724784,3.87016854020148,2.310497794775554
dev/1/S07_P20_407.wav,2.0643064781955256,3.667589315282858,2.1437123546063
dev/1/S07_P20_408.wav,2.166649467856367,3.633319723143767,2.0871395461227857
dev/1/S07_P20_409.wav,2.455488777337377,3.379830990370461,2.28686933052188
dev/1/S07_P20_410.wav,2.4459675185615866,3.7203338225561424,2.2782106296176625
dev/1/S07_P20_411.wav,2.1706125899976776,3.702202153514657,2.040868017028296
dev/1/S07_P20_412.wav,2.411121378983998,3.623582299848769,2.4869226795295423
dev/1/S07_P20_413.wav,2.383091528809785,3.564926342994274,2.069475301605975
dev/1/S07_P20_414.wav,2.1707200223135725,3.516615881158501,2.048576342184022
dev/1/S07_P20_415.wav,2.133822122792413,3.452375799664182,2.053288770976929
dev/1/S07_P20_416.wav,2.299051215813366,3.580544665606922,2.28320408618528
dev/1/S07_P20_417.wav,2.2084804420320765,3.403967619274167,1.982475604933153
dev/1/S07_P20_418.wav,2.1190084219116216,3.668485389236553,2.1532301093781774
dev/1/S07_P20_419.wav,2.3380270515493464,3.834548509143647,2.303251043911267
dev/1/S07_P20_420.wav,2.429901364588326,3.770733978843276,2.2852970367976377
dev/1/S07_P20_421.wav,2.3357456549585063,3.8574180887961806,2.304402530186501
dev/1/S07_P20_422.wav,2.2549462817824035,3.7505192778974137,2.069050102887849
dev/1/S07_P20_423.wav,2.409438444208764,3.882378039497385,2.3557821269968624
dev/1/S07_P20_425.wav,2.188530181155156,3.763628603667807,2.1597630333691
dev/1/S07_P20_426.wav,2.1649372365800192,3.8532084994289817,2.139935340265044
dev/1/S07_P20_427.wav,2.578445680234997,3.798198725949261,2.4423850727611107
dev/1/S07_P20_428.wav,2.201445140074348,3.724165781610774,2.1604554926737256
dev/1/S07_P20_430.wav,2.3282041676886265,3.650581015406379,2.2880433834433487
dev/1/S07_P20_431.wav,2.574952262037256,3.634654147251991,2.332064150996363
dev/1/S07_P20_432.wav,2.216169188900369,3.8728083500781287,2.17744521882389
dev/1/S07_P20_433.wav,2.0855976551112816,3.749529351663304,2.0790917686191848
dev/1/S07_P20_434.wav,2.348710188509696,3.7212489002792366,2.3784153336185985
dev/1/S07_P20_435.wav,2.0906129405126688,3.642118038843382,2.063804768845656
dev/1/S07_P20_436.wav,2.2431007780086105,3.858274234492327,2.16743557983556
dev/1/S07_P20_437.wav,2.138617348055881,3.996885240395238,2.2204036975695858
dev/1/S07_P20_438.wav,2.167238747529074,3.617320900756694,2.1118344729992944
dev/1/S07_P20_439.wav,2.1285636277248523,3.7010981863083865,2.0832502512401763
dev/1/S07_P20_440.wav,2.2305825296003032,3.865839206802789,2.159735921592769
dev/1/S07_P20_441.wav,2.3451368091020885,3.700117035926796,2.269742123981345
dev/1/S07_P20_442.wav,2.3212848942395103,3.766661207024981,2.2155533619185674
dev/1/S07_P20_443.wav,2.594496458811564,3.6778749098151433,2.332958639620488
dev/1/S07_P20_444.wav,2.315752402820756,3.760917687783872,2.1211699429408384
dev/1/S07_P20_446.wav,2.1638277963886576,3.7520809159081256,2.288540245347416
dev/1/S07_P20_447.wav,2.3796022867983693,3.957032183460209,2.465444203644631
dev/1/S07_P20_448.wav,2.3163341806311686,3.85650016504435,2.220436090159797
dev/1/S07_P20_449.wav,2.2288550530830458,3.940158677481748,2.147581989835516
dev/1/S07_P20_450.wav,2.089136654972523,3.531161875968274,2.037176326175262
dev/1/S07_P20_451.wav,2.3053769440806064,3.575264432176103,2.21786460993379
dev/1/S07_P20_452.wav,2.5005035177098724,3.714377551533744,2.433061767750133
dev/1/S07_P20_453.wav,2.6363833025659136,3.797827220087037,2.4855495214618166
dev/1/S07_P20_454.wav,2.154949809225037,3.685178938209731,2.0428529301793
dev/1/S07_P20_455.wav,2.784247687965685,3.8580658763924993,2.512446493746779
dev/1/S07_P20_456.wav,2.231047456465165,3.3759108305737247,1.982297915165821
dev/1/S07_P20_457.wav,2.196359752847908,3.93664980428506,2.243972307610787
dev/1/S07_P20_459.wav,2.10882529512352,3.77762482433574,2.1699737428942325
dev/1/S07_P20_460.wav,2.3435280240130263,3.604208681844496,2.095300173677209
dev/1/S07_P20_461.wav,2.1154029484217967,3.6829368654295416,2.083136613874291
dev/1/S07_P20_463.wav,1.9894563019675604,3.59937059018062,2.0453148951364257
dev/1/S07_P20_464.wav,2.055633638106644,3.7278225290610014,2.0246691735316658
dev/1/S07_P20_465.wav,2.6511347974542443,3.4801699339907564,2.2084663476223163
dev/1/S07_P20_466.wav,2.0083445080649693,3.773870658791028,2.0929264377129813
dev/1/S07_P20_467.wav,2.2233587852266674,3.878402367455289,2.2024290610180395
dev/1/S07_P20_468.wav,2.246647358661872,3.684055213032869,2.041216053714121
dev/1/S07_P20_469.wav,2.1809785077579584,3.898326593336775,2.211048204800272
dev/1/S07_P20_470.wav,2.055526821629141,3.72006697616995,2.169500763721969
dev/1/S07_P20_471.wav,2.3685848819290234,3.500557623336165,2.18772646211422
dev/1/S07_P20_472.wav,2.6394292693849555,4.074009264011512,2.669055278895652
dev/1/S07_P20_473.wav,2.1747435839426044,3.752048049018344,2.125630151801297
dev/1/S07_P20_474.wav,2.141613610926982,3.451732806476358,2.163379674232848
dev/1/S07_P20_475.wav,2.1246968625485394,3.797681757451612,2.108578061150552
dev/1/S07_P20_476.wav,2.0874052095905817,3.8150607476967178,2.127926776684965
dev/1/S07_P20_477.wav,2.1755243898434284,3.689095535219181,2.164620102348142
dev/1/S07_P20_479.wav,2.249989935871388,3.979108743196153,2.504906070230817
dev/1/S07_P20_480.wav,2.062161610896461,3.906097224183122,2.1354363749465315
dev/1/S07_P20_481.wav,2.197237358880064,3.695403638414029,2.1839221920964818
dev/1/S07_P20_482.wav,2.6062710738255093,3.7723945090489246,2.667035780491561
dev/1/S07_P20_483.wav,2.3486428274574225,3.729384054277741,2.231389201548307
dev/1/S07_P20_484.wav,2.243155455234514,3.5932743792577067,2.196554228107186
dev/1/S07_P20_485.wav,2.2192907713585583,3.687414777724464,2.071081768327009
dev/1/S07_P20_486.wav,2.1921669610239984,3.787533264756557,2.0896306493836048
dev/1/S07_P20_487.wav,2.238175095888124,3.873864611132188,2.2768607777286096
dev/1/S07_P20_488.wav,2.1790297977898003,3.6994370088809694,2.0810070998189296
dev/1/S07_P20_489.wav,2.235352105390822,3.827624257940305,2.089656098485693
dev/1/S07_P20_490.wav,2.1715779793093697,3.74702175395109,2.111835426052504
dev/1/S07_P20_491.wav,2.3693319273701485,3.7243744644429766,2.1786673278688773
dev/1/S07_P20_492.wav,2.189059463497672,3.4877606167818977,2.086770091147109
dev/1/S07_P20_493.wav,2.131643213773597,3.3605495966819947,1.945988520665812
dev/1/S07_P20_494.wav,2.1175394222272885,3.476591567907044,2.067508577337515
dev/1/S07_P20_495.wav,2.270283207733885,3.659058223392536,2.178870167771916
dev/1/S07_P20_496.wav,2.209564103728037,3.544251525974124,2.038836072266934
dev/1/S07_P20_497.wav,2.348416236596903,3.6816197162206334,2.2669274708081013
dev/1/S07_P20_498.wav,2.2452659850850987,3.663450368289862,2.0918588696130223
dev/1/S07_P20_499.wav,2.302186942573172,3.704457105392352,2.0699256821283445
dev/1/S07_P20_500.wav,2.3185395088542764,3.711421946015833,2.068905340115134
dev/1/S02_P06_1.wav,2.606301639703971,3.241418072163553,2.658244354285639
dev/1/S02_P06_2.wav,2.640824032257918,3.086850095451707,2.55117169407712
dev/1/S02_P06_3.wav,3.073011001285748,3.207123454068513,2.849937256251712
dev/1/S02_P06_4.wav,2.7754451640706,3.25389311323442,2.6522328217713964
dev/1/S02_P06_5.wav,2.6849794907822537,3.1716690914086514,2.574445256571162
dev/1/S02_P06_6.wav,2.620787810637296,3.066372860614328,2.623199499381139
dev/1/S02_P06_7.wav,2.88010713970446,3.374050297601164,2.7468703042599003
dev/1/S02_P06_9.wav,2.6809308379046306,3.5093289069532343,2.766977309604644
dev/1/S02_P06_10.wav,3.043330547730075,3.1093209439832625,2.6220157050277555
dev/1/S02_P06_11.wav,3.2764586890690914,2.831046913745195,2.608333155010925
dev/1/S02_P06_12.wav,2.868811590007132,2.9992657952700923,2.7954263687538163
dev/1/S02_P06_13.wav,3.3036480101971315,3.277786230154624,3.1019841539772965
dev/1/S02_P06_14.wav,3.4883649176891125,3.381867271654905,3.0038106826110136
dev/1/S02_P06_15.wav,3.5658314381235647,3.1866907708622056,3.2617870369822617
dev/1/S02_P06_16.wav,3.606572085762586,3.184505220022417,3.2506919698187726
dev/1/S02_P06_17.wav,3.4769739544790323,2.911787813971026,3.202968042227255
dev/1/S02_P06_18.wav,3.0747113602090623,2.9344404723992845,2.9145828951919257
dev/1/S02_P06_19.wav,3.1336172427435685,2.5894003173624,2.4797610664650733
dev/1/S02_P06_20.wav,2.662734564702487,2.947530442395508,2.603938793988784
dev/1/S02_P06_21.wav,3.389763297436168,2.940101894865337,2.96115648392196
dev/1/S02_P06_22.wav,3.57240491616391,3.386031010031428,3.3180294329285207
dev/1/S02_P06_23.wav,3.4977966988654035,3.2070039511956514,3.03437191192884
dev/1/S02_P06_25.wav,4.038389759447944,3.4038851235149274,3.421961456152784
dev/1/S02_P06_26.wav,4.152208400042756,3.2570438273085736,3.552861282631871
dev/1/S02_P06_27.wav,2.595497034573586,3.1288933478688583,2.4389012516281854
dev/1/S02_P06_28.wav,3.448525566644735,2.913443315150518,2.8548503241185794
dev/1/S02_P06_29.wav,3.245836626013358,2.910153761446205,2.6801897106715464
dev/1/S02_P06_30.wav,3.3872155548765224,2.939791940798623,2.913016643112716
dev/1/S02_P06_31.wav,3.0052397464386744,3.2837348534655284,2.740867192106524
dev/1/S02_P06_32.wav,2.896242037668349,3.326046962919192,2.6137073070712167
dev/1/S02_P06_33.wav,3.468168750402427,2.9077710572213293,3.0498501507189806
dev/1/S02_P06_35.wav,3.7798294326371247,3.008100836884001,3.2469126224500395
dev/1/S02_P06_36.wav,3.231922676210657,2.67404161249944,2.657695847928204
dev/1/S02_P06_37.wav,3.688745474151024,3.369434068450724,3.0679150909449264
dev/1/S02_P06_38.wav,3.314394723094591,3.3162421088967675,2.9477215285716363
dev/1/S02_P06_39.wav,3.863391327081987,3.3849872214000163,3.313997971713244
dev/1/S02_P06_40.wav,3.896033346545212,2.737731211210672,2.9058300701506448
dev/1/S02_P06_41.wav,3.776489591084774,2.996725382372136,3.228859417360632
dev/1/S02_P06_42.wav,3.889552373417991,3.208131855623709,3.284530442125808
dev/1/S02_P06_43.wav,3.315365443256856,2.922943082308489,3.0409950687647385
dev/1/S02_P06_44.wav,3.8722947955930898,2.82554134244848,3.1006062191200745
dev/1/S02_P06_45.wav,3.820983254405285,3.5904657641194726,3.349193147340702
dev/1/S02_P06_46.wav,4.006161052357925,3.639860834298114,3.2688887492453462
dev/1/S02_P06_47.wav,3.5169866782120494,3.235560124981711,2.9789843535495586
dev/1/S02_P06_48.wav,3.32868243747972,3.07115508820346,3.021900336843708
dev/1/S02_P06_49.wav,3.4553255278557007,2.827647760335088,2.740730532575138
dev/1/S02_P06_50.wav,3.608910579016516,3.1817405544577886,3.256306198724178
dev/1/S02_P06_51.wav,3.186495103194772,3.199774460095391,3.044850089742918
dev/1/S02_P06_52.wav,3.563617691900604,3.12962236905366,2.942082760422305
dev/1/S02_P06_53.wav,3.585041681775291,3.0571639587417128,2.925787011511534
dev/1/S02_P06_54.wav,3.9411927401347215,3.3102012998263124,3.2378200331019955
dev/1/S02_P06_55.wav,3.802100154009713,3.29641540798722,3.4147653191097005
dev/1/S02_P06_56.wav,3.888964159664533,2.4777879434486128,2.644260373418554
dev/1/S02_P06_57.wav,3.6691704084151047,3.439047291662556,3.341796355911167
dev/1/S02_P06_58.wav,3.683553495410472,2.870233759915243,3.0102362859768226
dev/1/S02_P06_59.wav,3.278210672678453,3.373153757604625,2.8738107751545443
dev/1/S02_P06_60.wav,3.5801722215082163,3.062483251504042,3.0583389991288525
dev/1/S02_P06_61.wav,3.650017908909618,3.57367923250858,3.281893670123019
dev/1/S02_P06_62.wav,3.686756871382554,2.940264919558023,3.108101473649161
dev/1/S02_P06_63.wav,3.832873560772173,2.840238390846459,3.0406061482903035
dev/1/S02_P06_64.wav,3.657705648066579,3.3325379960335195,3.212295040993384
dev/1/S02_P06_65.wav,3.7727768364833487,2.6680024528576984,2.930342018665673
dev/1/S02_P06_66.wav,3.416989767241394,3.383536961186492,2.811533267037691
dev/1/S02_P06_67.wav,3.5811871346417083,3.4163216068819526,2.772742065217643
dev/1/S02_P06_69.wav,3.510057912367202,3.084195225881569,3.1100404583111363
dev/1/S02_P06_70.wav,3.154159657808348,3.198320424955134,2.9527781588415545
dev/1/S02_P06_71.wav,3.6083089543018754,3.1970312202461506,2.8962358817979523
dev/1/S02_P06_72.wav,3.588355855255986,2.62071089037586,2.809621009417179
dev/1/S02_P06_74.wav,3.137350080687032,2.698996820865119,2.656272886938736
dev/1/S02_P06_75.wav,4.104037167251841,2.682225611569023,3.214537893591123
dev/1/S02_P06_76.wav,2.873270556085732,3.1249551696679734,2.798330848253352
dev/1/S02_P06_77.wav,2.930978674956296,2.9755266912952214,2.7780373899770168
dev/1/S02_P06_78.wav,3.0348900472487017,3.272598307984172,2.529335896546901
dev/1/S02_P06_79.wav,2.918380764429818,3.422697428407493,2.679032462346125
dev/1/S02_P06_80.wav,3.324829443930878,3.3035826474094336,2.909037749564172
dev/1/S02_P06_81.wav,3.5467481606588858,3.193141295949119,3.115771565199432
dev/1/S02_P06_82.wav,3.373613152199009,3.098393682324,3.1294141877826243
dev/1/S02_P06_83.wav,3.600413825729214,3.216540061529014,3.1086907824307444
dev/1/S02_P06_84.wav,3.4823348445495514,3.163752543671704,3.1120847388829262
dev/1/S02_P06_85.wav,3.42773789694618,3.1104820315266983,3.0320307546218195
dev/1/S02_P06_86.wav,3.5213003883932643,3.237277322133985,3.1990867305031228
dev/1/S02_P06_87.wav,3.975062907516963,3.3959123495142536,3.46306968045576
dev/1/S02_P06_88.wav,4.0526929694746645,3.263242266021393,3.467294111395625
dev/1/S02_P06_89.wav,4.0671885345888645,3.7250237183499584,3.6669558683110113
dev/1/S02_P06_90.wav,3.818395505068894,3.2164774173235697,3.374703413458533
dev/1/S02_P06_91.wav,3.8234153790998087,3.320102274013644,3.395765388858821
dev/1/S02_P06_92.wav,4.21701619607847,3.474777380330072,3.675204609493584
dev/1/S02_P06_93.wav,4.00957363267302,3.4841965962011847,3.510901467424553
dev/1/S02_P06_94.wav,3.754033551307352,3.026264894308475,3.0991438200624843
dev/1/S02_P06_95.wav,3.4781511308469217,3.392143821053759,3.1210167272947986
dev/1/S02_P06_96.wav,2.937669582208181,3.5799993690080707,2.931999375993837
dev/1/S02_P06_98.wav,2.5888194306082566,3.6232149067462753,2.827778523008147
dev/1/S02_P06_99.wav,2.7682113535757384,2.7804239406093725,2.5379885526400776
dev/1/S02_P06_101.wav,3.272568463408698,3.16923222491248,2.951132537454693
dev/1/S02_P06_102.wav,2.7153102642564813,3.1803972801623885,2.4765976229649667
dev/1/S02_P06_103.wav,3.0439118697930216,3.1669327107754865,2.792109772366461
dev/1/S02_P06_104.wav,3.143253564495068,3.566489887412574,3.16192000948975
dev/1/S02_P06_105.wav,2.988405950929616,3.027839841421532,2.732234585717868
dev/1/S02_P06_106.wav,3.2190789085141778,3.0752936635872725,2.9584350517516613
dev/1/S02_P06_108.wav,2.995228560027587,3.213487361318994,2.817172778597405
dev/1/S02_P06_109.wav,3.497081802905766,3.3761378292563458,3.089140816068555
dev/1/S02_P06_110.wav,3.5166842286846887,2.996195779071672,3.1255127814571204
dev/1/S02_P06_111.wav,3.757202900663863,3.0433359967605376,3.247787123570403
dev/1/S02_P06_112.wav,3.6706270195962754,2.9803717888016283,2.928711540309708
dev/1/S02_P06_113.wav,4.078358355105982,3.2458535337384866,3.379139878391632
dev/1/S02_P06_114.wav,3.404722802370997,3.542317106786982,3.2901657379557427
dev/1/S02_P06_115.wav,2.7169935306733874,3.335364473526062,2.84488617811512
dev/1/S02_P06_116.wav,2.58145266897466,3.3024519542632,2.454226063344705
dev/1/S02_P06_117.wav,2.617201714043119,3.174853444390028,2.527014889914174
dev/1/S02_P06_118.wav,2.9546439009859924,3.148349966692569,2.809163565927115
dev/1/S02_P06_119.wav,3.2868208000838024,2.750325614422089,2.933611044539401
dev/1/S02_P06_120.wav,3.60798762690177,2.905305525713408,3.031659918512124
dev/1/S02_P06_121.wav,3.9313247917966847,3.3519726394135483,3.511474076010138
dev/1/S02_P06_122.wav,3.400263173073876,3.4571538416421013,3.338503936146099
dev/1/S02_P06_123.wav,3.5770448632988114,3.0327635109486173,3.260280748770494
dev/1/S02_P06_124.wav,3.7007607571127608,3.3045976375763715,2.984985074267386
dev/1/S02_P06_125.wav,3.6337832306084334,3.706252174451117,3.331407162480573
dev/1/S02_P06_126.wav,3.6145712800996153,3.425935124578928,3.290210520339264
dev/1/S02_P06_127.wav,3.956009162945975,3.5333740452043427,3.5406502334708283
dev/1/S02_P06_128.wav,3.969954124322827,3.8298091084769847,3.5524001986614744
dev/1/S02_P06_131.wav,3.5927052169070635,3.102147205979165,2.819573529466422
dev/1/S02_P06_132.wav,3.162987743396253,2.988960736555412,2.8419062995677287
dev/1/S02_P06_139.wav,3.159255013490192,2.8589849354454184,2.846199877401375
dev/1/S02_P06_140.wav,3.1601011901748146,2.810775994476653,2.825613145107809
dev/1/S02_P06_141.wav,3.330527830445829,2.6328961539931983,2.7439247720159603
dev/1/S02_P06_143.wav,2.865726330043406,3.170313855820332,2.852764347159199
dev/1/S02_P06_144.wav,2.9766862153851106,3.1012209889652738,2.848553660869071
dev/1/S02_P06_145.wav,3.414720128928672,3.049905276552596,3.080130345753308
dev/1/S02_P06_146.wav,3.483637245759237,3.0047665569989057,2.985170009901159
dev/1/S02_P06_147.wav,3.275882582529645,2.7848591485476426,2.848613769061962
dev/1/S02_P06_148.wav,3.411772914134359,3.0911485821069875,2.8765381719024288
dev/1/S02_P06_151.wav,2.7621519780143413,2.836599151761825,2.746027920591185
dev/1/S02_P06_153.wav,3.161933892631636,2.871601607333392,2.784139888163578
dev/1/S02_P06_154.wav,3.109710623695828,2.886978332264216,2.833487004821853
dev/1/S02_P06_156.wav,2.896055727436944,3.3035445062992883,2.7460134999743184
dev/1/S02_P06_157.wav,2.9173329726023365,2.9745969620093087,2.8225219403373725
dev/1/S02_P06_158.wav,2.833396529897516,3.1116671698232663,2.760042466225686
